Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2020-02-04 09:30:00-05:00,14.46,14.9,14.24,14.87,2705683,0,0,AA
2020-02-04 10:30:00-05:00,14.87,14.94,14.63,14.94,1368439,0,0,AA
2020-02-04 11:30:00-05:00,14.94,14.94,14.7,14.74,796333,0,0,AA
2020-02-04 12:30:00-05:00,14.74,14.94,14.7,14.86,576144,0,0,AA
2020-02-04 13:30:00-05:00,14.86,14.86,14.74,14.77,439523,0,0,AA
2020-02-04 14:30:00-05:00,14.77,14.81,14.67,14.75,542070,0,0,AA
2020-02-04 15:30:00-05:00,14.76,14.77,14.67,14.7,785784,0,0,AA
2020-02-05 09:30:00-05:00,15.31,15.61,15.18,15.47,2573501,0,0,AA
2020-02-05 10:30:00-05:00,15.47,15.72,15.44,15.58,1055179,0,0,AA
2020-02-05 11:30:00-05:00,15.58,15.84,15.52,15.78,1091103,0,0,AA
2020-02-05 12:30:00-05:00,15.78,15.89,15.78,15.82,688167,0,0,AA
2020-02-05 13:30:00-05:00,15.82,15.89,15.73,15.8,749568,0,0,AA
2020-02-05 14:30:00-05:00,15.79,15.83,15.72,15.8,546750,0,0,AA
2020-02-05 15:30:00-05:00,15.79,15.82,15.73,15.81,1185363,0,0,AA
2020-02-06 09:30:00-05:00,16.07,16.1,15.64,15.86,1647409,0,0,AA
2020-02-06 10:30:00-05:00,15.86,15.94,15.8,15.85,845671,0,0,AA
2020-02-06 11:30:00-05:00,15.85,15.97,15.8,15.96,563352,0,0,AA
2020-02-06 12:30:00-05:00,15.97,15.97,15.85,15.86,444570,0,0,AA
2020-02-06 13:30:00-05:00,15.86,15.91,15.81,15.9,435963,0,0,AA
2020-02-06 14:30:00-05:00,15.9,15.91,15.85,15.89,603843,0,0,AA
2020-02-06 15:30:00-05:00,15.89,15.95,15.86,15.91,1218921,0,0,AA
2020-02-07 09:30:00-05:00,15.64,15.7,15.36,15.55,1343668,0,0,AA
2020-02-07 10:30:00-05:00,15.55,15.7,15.53,15.61,662221,0,0,AA
2020-02-07 11:30:00-05:00,15.6,15.67,15.55,15.64,388548,0,0,AA
2020-02-07 12:30:00-05:00,15.64,15.66,15.57,15.62,324794,0,0,AA
2020-02-07 13:30:00-05:00,15.62,15.64,15.48,15.52,511030,0,0,AA
2020-02-07 14:30:00-05:00,15.52,15.54,15.44,15.53,538091,0,0,AA
2020-02-07 15:30:00-05:00,15.52,15.58,15.48,15.55,917637,0,0,AA
2020-02-10 09:30:00-05:00,15.31,15.59,15.15,15.39,1071649,0,0,AA
2020-02-10 10:30:00-05:00,15.39,15.42,15.34,15.35,444347,0,0,AA
2020-02-10 11:30:00-05:00,15.36,15.45,15.33,15.35,340592,0,0,AA
2020-02-10 12:30:00-05:00,15.35,15.35,15.26,15.26,297948,0,0,AA
2020-02-10 13:30:00-05:00,15.26,15.39,15.22,15.24,387693,0,0,AA
2020-02-10 14:30:00-05:00,15.23,15.37,15.23,15.28,319435,0,0,AA
2020-02-10 15:30:00-05:00,15.28,15.42,15.27,15.42,802267,0,0,AA
2020-02-11 09:30:00-05:00,15.57,16.21,15.54,16.12,1564589,0,0,AA
2020-02-11 10:30:00-05:00,16.12,16.15,15.86,15.88,734814,0,0,AA
2020-02-11 11:30:00-05:00,15.88,15.95,15.8,15.88,372781,0,0,AA
2020-02-11 12:30:00-05:00,15.88,15.89,15.8,15.82,191786,0,0,AA
2020-02-11 13:30:00-05:00,15.83,15.94,15.74,15.77,439083,0,0,AA
2020-02-11 14:30:00-05:00,15.77,15.83,15.68,15.72,386677,0,0,AA
2020-02-11 15:30:00-05:00,15.72,15.76,15.69,15.75,694220,0,0,AA
2020-02-12 09:30:00-05:00,15.96,16.2,15.95,16.08,934414,0,0,AA
2020-02-12 10:30:00-05:00,16.08,16.11,15.72,15.8,586417,0,0,AA
2020-02-12 11:30:00-05:00,15.8,15.83,15.61,15.67,512218,0,0,AA
2020-02-12 12:30:00-05:00,15.67,15.75,15.63,15.69,348397,0,0,AA
2020-02-12 13:30:00-05:00,15.69,15.74,15.63,15.68,370053,0,0,AA
2020-02-12 14:30:00-05:00,15.69,15.78,15.69,15.75,378880,0,0,AA
2020-02-12 15:30:00-05:00,15.75,15.82,15.73,15.77,572552,0,0,AA
2020-02-13 09:30:00-05:00,15.56,15.77,15.45,15.66,697205,0,0,AA
2020-02-13 10:30:00-05:00,15.67,15.73,15.65,15.72,334612,0,0,AA
2020-02-13 11:30:00-05:00,15.72,15.76,15.68,15.7,175660,0,0,AA
2020-02-13 12:30:00-05:00,15.69,15.7,15.58,15.64,310572,0,0,AA
2020-02-13 13:30:00-05:00,15.64,15.71,15.64,15.69,208629,0,0,AA
2020-02-13 14:30:00-05:00,15.69,15.72,15.65,15.69,243190,0,0,AA
2020-02-13 15:30:00-05:00,15.69,15.77,15.69,15.77,572347,0,0,AA
2020-02-14 09:30:00-05:00,15.8,15.93,15.71,15.8,697456,0,0,AA
2020-02-14 10:30:00-05:00,15.8,15.83,15.62,15.75,679335,0,0,AA
2020-02-14 11:30:00-05:00,15.76,15.77,15.63,15.67,359061,0,0,AA
2020-02-14 12:30:00-05:00,15.67,15.72,15.42,15.48,746716,0,0,AA
2020-02-14 13:30:00-05:00,15.49,15.7,15.48,15.69,416329,0,0,AA
2020-02-14 14:30:00-05:00,15.69,15.72,15.64,15.68,382522,0,0,AA
2020-02-14 15:30:00-05:00,15.67,15.76,15.65,15.67,757127,0,0,AA
2020-02-18 09:30:00-05:00,15.5,15.72,15.5,15.7,498076,0,0,AA
2020-02-18 10:30:00-05:00,15.72,15.72,15.62,15.66,424659,0,0,AA
2020-02-18 11:30:00-05:00,15.66,15.73,15.63,15.68,290763,0,0,AA
2020-02-18 12:30:00-05:00,15.68,15.84,15.65,15.8,383622,0,0,AA
2020-02-18 13:30:00-05:00,15.8,15.83,15.75,15.83,196249,0,0,AA
2020-02-18 14:30:00-05:00,15.82,15.93,15.82,15.85,322866,0,0,AA
2020-02-18 15:30:00-05:00,15.85,15.98,15.82,15.98,833820,0,0,AA
2020-02-19 09:30:00-05:00,16.04,16.36,16.04,16.23,1259751,0,0,AA
2020-02-19 10:30:00-05:00,16.23,16.36,16.16,16.35,828767,0,0,AA
2020-02-19 11:30:00-05:00,16.36,16.48,16.2,16.43,1541373,0,0,AA
2020-02-19 12:30:00-05:00,16.44,16.71,16.43,16.55,1198315,0,0,AA
2020-02-19 13:30:00-05:00,16.55,16.6,16.45,16.53,539741,0,0,AA
2020-02-19 14:30:00-05:00,16.52,16.6,16.51,16.58,677908,0,0,AA
2020-02-19 15:30:00-05:00,16.58,16.8,16.58,16.7,2118448,0,0,AA
2020-02-20 09:30:00-05:00,16.65,16.72,16.36,16.5,1640014,0,0,AA
2020-02-20 10:30:00-05:00,16.5,16.56,16.38,16.38,824158,0,0,AA
2020-02-20 11:30:00-05:00,16.4,16.41,16.08,16.25,1007168,0,0,AA
2020-02-20 12:30:00-05:00,16.25,16.38,16.2,16.32,462320,0,0,AA
2020-02-20 13:30:00-05:00,16.32,16.34,16.18,16.19,469133,0,0,AA
2020-02-20 14:30:00-05:00,16.19,16.25,16.09,16.12,980537,0,0,AA
2020-02-20 15:30:00-05:00,16.12,16.18,16.07,16.1,1892919,0,0,AA
2020-02-21 09:30:00-05:00,16.01,16.3,15.92,16.11,1112782,0,0,AA
2020-02-21 10:30:00-05:00,16.11,16.12,15.97,16.06,461514,0,0,AA
2020-02-21 11:30:00-05:00,16.06,16.13,16.0,16.08,536836,0,0,AA
2020-02-21 12:30:00-05:00,16.09,16.15,16.05,16.09,609823,0,0,AA
2020-02-21 13:30:00-05:00,16.08,16.17,16.05,16.17,497901,0,0,AA
2020-02-21 14:30:00-05:00,16.17,16.2,16.05,16.05,725422,0,0,AA
2020-02-21 15:30:00-05:00,16.06,16.15,16.06,16.11,1111572,0,0,AA
2020-02-24 09:30:00-05:00,15.21,15.28,14.98,15.1,1684463,0,0,AA
2020-02-24 10:30:00-05:00,15.1,15.2,15.05,15.07,650992,0,0,AA
2020-02-24 11:30:00-05:00,15.08,15.16,15.0,15.06,555409,0,0,AA
2020-02-24 12:30:00-05:00,15.05,15.18,15.05,15.18,364240,0,0,AA
2020-02-24 13:30:00-05:00,15.17,15.17,15.03,15.11,521012,0,0,AA
2020-02-24 14:30:00-05:00,15.11,15.36,15.1,15.35,499922,0,0,AA
2020-02-24 15:30:00-05:00,15.35,15.42,15.31,15.36,812701,0,0,AA
2020-02-25 09:30:00-05:00,15.48,15.52,15.09,15.11,821542,0,0,AA
2020-02-25 10:30:00-05:00,15.11,15.15,14.94,15.03,587477,0,0,AA
2020-02-25 11:30:00-05:00,15.03,15.07,14.75,14.75,665566,0,0,AA
2020-02-25 12:30:00-05:00,14.76,14.86,14.68,14.71,539229,0,0,AA
2020-02-25 13:30:00-05:00,14.7,14.71,14.35,14.36,667954,0,0,AA
2020-02-25 14:30:00-05:00,14.36,14.57,14.3,14.48,706871,0,0,AA
2020-02-25 15:30:00-05:00,14.48,14.53,14.43,14.5,1044235,0,0,AA
2020-02-26 09:30:00-05:00,14.64,14.83,14.42,14.74,854448,0,0,AA
2020-02-26 10:30:00-05:00,14.74,14.84,14.68,14.81,338864,0,0,AA
2020-02-26 11:30:00-05:00,14.8,14.81,14.49,14.51,488971,0,0,AA
2020-02-26 12:30:00-05:00,14.51,14.55,14.37,14.41,382416,0,0,AA
2020-02-26 13:30:00-05:00,14.4,14.41,14.2,14.27,624848,0,0,AA
2020-02-26 14:30:00-05:00,14.26,14.28,14.15,14.22,717558,0,0,AA
2020-02-26 15:30:00-05:00,14.22,14.22,14.11,14.12,1061338,0,0,AA
2020-02-27 09:30:00-05:00,13.76,13.76,13.1,13.27,1643959,0,0,AA
2020-02-27 10:30:00-05:00,13.27,13.74,13.18,13.57,835283,0,0,AA
2020-02-27 11:30:00-05:00,13.58,13.94,13.57,13.84,612391,0,0,AA
2020-02-27 12:30:00-05:00,13.83,14.11,13.83,13.99,560771,0,0,AA
2020-02-27 13:30:00-05:00,14.0,14.05,13.73,13.87,802603,0,0,AA
2020-02-27 14:30:00-05:00,13.87,13.89,13.57,13.58,723231,0,0,AA
2020-02-27 15:30:00-05:00,13.59,13.69,13.44,13.45,1042343,0,0,AA
2020-02-28 09:30:00-05:00,12.84,13.35,12.83,13.14,1318839,0,0,AA
2020-02-28 10:30:00-05:00,13.14,13.34,13.03,13.34,1178299,0,0,AA
2020-02-28 11:30:00-05:00,13.33,13.66,13.3,13.51,745685,0,0,AA
2020-02-28 12:30:00-05:00,13.53,13.73,13.51,13.69,490805,0,0,AA
2020-02-28 13:30:00-05:00,13.68,13.69,13.38,13.51,551815,0,0,AA
2020-02-28 14:30:00-05:00,13.51,13.84,13.51,13.62,795701,0,0,AA
2020-02-28 15:30:00-05:00,13.62,13.91,13.58,13.87,1202959,0,0,AA
2020-03-02 09:30:00-05:00,14.01,14.03,13.11,13.39,1359446,0,0,AA
2020-03-02 10:30:00-05:00,13.39,13.69,13.31,13.57,656364,0,0,AA
2020-03-02 11:30:00-05:00,13.57,13.71,13.5,13.59,554404,0,0,AA
2020-03-02 12:30:00-05:00,13.6,13.73,13.48,13.52,427404,0,0,AA
2020-03-02 13:30:00-05:00,13.53,13.55,13.37,13.4,650774,0,0,AA
2020-03-02 14:30:00-05:00,13.4,13.43,13.28,13.4,767502,0,0,AA
2020-03-02 15:30:00-05:00,13.4,13.74,13.37,13.71,1265170,0,0,AA
2020-03-03 09:30:00-05:00,13.67,14.04,13.35,13.59,1777917,0,0,AA
2020-03-03 10:30:00-05:00,13.59,13.7,13.31,13.34,2185593,0,0,AA
2020-03-03 11:30:00-05:00,13.34,13.61,13.3,13.48,937027,0,0,AA
2020-03-03 12:30:00-05:00,13.49,13.53,13.12,13.13,483726,0,0,AA
2020-03-03 13:30:00-05:00,13.12,13.12,12.7,12.91,1665061,0,0,AA
2020-03-03 14:30:00-05:00,12.91,13.17,12.78,13.08,1085944,0,0,AA
2020-03-03 15:30:00-05:00,13.07,13.07,12.84,12.91,1547181,0,0,AA
2020-03-04 09:30:00-05:00,13.17,13.19,12.73,12.91,1840375,0,0,AA
2020-03-04 10:30:00-05:00,12.92,12.94,12.68,12.76,745675,0,0,AA
2020-03-04 11:30:00-05:00,12.78,12.8,12.58,12.69,1092140,0,0,AA
2020-03-04 12:30:00-05:00,12.69,12.84,12.68,12.8,725422,0,0,AA
2020-03-04 13:30:00-05:00,12.8,12.84,12.65,12.8,592533,0,0,AA
2020-03-04 14:30:00-05:00,12.81,12.82,12.67,12.78,758638,0,0,AA
2020-03-04 15:30:00-05:00,12.78,12.9,12.74,12.89,1336442,0,0,AA
2020-03-05 09:30:00-05:00,12.47,12.61,12.12,12.17,3294923,0,0,AA
2020-03-05 10:30:00-05:00,12.17,12.19,11.94,12.12,2492098,0,0,AA
2020-03-05 11:30:00-05:00,12.12,12.16,11.88,11.91,1669249,0,0,AA
2020-03-05 12:30:00-05:00,11.91,11.97,11.68,11.8,1644838,0,0,AA
2020-03-05 13:30:00-05:00,11.79,12.12,11.72,11.92,1183862,0,0,AA
2020-03-05 14:30:00-05:00,11.91,11.96,11.76,11.87,709761,0,0,AA
2020-03-05 15:30:00-05:00,11.87,12.01,11.83,11.88,1457225,0,0,AA
2020-03-06 09:30:00-05:00,11.36,11.69,11.18,11.55,2255802,0,0,AA
2020-03-06 10:30:00-05:00,11.55,11.77,11.21,11.27,1678654,0,0,AA
2020-03-06 11:30:00-05:00,11.27,11.32,11.07,11.09,1118860,0,0,AA
2020-03-06 12:30:00-05:00,11.11,11.2,11.06,11.14,1136701,0,0,AA
2020-03-06 13:30:00-05:00,11.12,11.24,10.95,10.96,1024197,0,0,AA
2020-03-06 14:30:00-05:00,10.96,10.97,10.8,10.88,1307758,0,0,AA
2020-03-06 15:30:00-05:00,10.88,11.02,10.83,11.0,1471637,0,0,AA
2020-03-09 09:30:00-04:00,9.62,10.11,9.4,9.85,2002153,0,0,AA
2020-03-09 10:30:00-04:00,9.85,9.87,9.62,9.69,1258469,0,0,AA
2020-03-09 11:30:00-04:00,9.69,9.75,9.43,9.48,1253627,0,0,AA
2020-03-09 12:30:00-04:00,9.47,9.49,9.23,9.24,866455,0,0,AA
2020-03-09 13:30:00-04:00,9.24,9.25,9.02,9.02,1023109,0,0,AA
2020-03-09 14:30:00-04:00,9.02,9.03,8.91,8.96,1390337,0,0,AA
2020-03-09 15:30:00-04:00,8.95,8.95,8.61,8.68,1840527,0,0,AA
2020-03-10 09:30:00-04:00,9.33,9.42,8.85,9.12,1988738,0,0,AA
2020-03-10 10:30:00-04:00,9.12,9.13,8.56,8.64,1310381,0,0,AA
2020-03-10 11:30:00-04:00,8.64,8.77,8.55,8.62,1086440,0,0,AA
2020-03-10 12:30:00-04:00,8.62,8.67,8.6,8.65,924417,0,0,AA
2020-03-10 13:30:00-04:00,8.65,8.89,8.63,8.89,1197248,0,0,AA
2020-03-10 14:30:00-04:00,8.89,9.14,8.88,9.05,1715241,0,0,AA
2020-03-10 15:30:00-04:00,9.06,9.26,8.98,9.25,1695056,0,0,AA
2020-03-11 09:30:00-04:00,8.85,8.99,8.38,8.46,2102457,0,0,AA
2020-03-11 10:30:00-04:00,8.46,8.52,8.33,8.38,1667246,0,0,AA
2020-03-11 11:30:00-04:00,8.38,8.65,8.3,8.61,974283,0,0,AA
2020-03-11 12:30:00-04:00,8.61,8.61,8.35,8.49,1296815,0,0,AA
2020-03-11 13:30:00-04:00,8.5,8.53,8.38,8.38,566025,0,0,AA
2020-03-11 14:30:00-04:00,8.38,8.49,8.36,8.44,855234,0,0,AA
2020-03-11 15:30:00-04:00,8.44,9.23,8.43,9.19,1684440,0,0,AA
2020-03-12 09:30:00-04:00,8.26,8.32,8.0,8.06,1295812,0,0,AA
2020-03-12 10:30:00-04:00,8.06,8.18,7.89,7.91,1684624,0,0,AA
2020-03-12 11:30:00-04:00,7.91,7.91,7.55,7.61,2367374,0,0,AA
2020-03-12 12:30:00-04:00,7.61,8.14,7.43,7.76,2039295,0,0,AA
2020-03-12 13:30:00-04:00,7.76,7.76,7.51,7.51,1010216,0,0,AA
2020-03-12 14:30:00-04:00,7.51,7.53,7.24,7.3,1838033,0,0,AA
2020-03-12 15:30:00-04:00,7.3,7.51,7.3,7.51,2114153,0,0,AA
2020-03-13 09:30:00-04:00,8.08,8.35,7.48,7.69,2049075,0,0,AA
2020-03-13 10:30:00-04:00,7.7,7.85,7.35,7.36,1129658,0,0,AA
2020-03-13 11:30:00-04:00,7.36,7.36,7.16,7.28,780522,0,0,AA
2020-03-13 12:30:00-04:00,7.28,7.67,7.28,7.67,582390,0,0,AA
2020-03-13 13:30:00-04:00,7.67,7.92,7.63,7.84,719189,0,0,AA
2020-03-13 14:30:00-04:00,7.84,8.0,7.83,7.89,660556,0,0,AA
2020-03-13 15:30:00-04:00,7.89,8.0,7.86,8.0,1146015,0,0,AA
2020-03-16 09:30:00-04:00,6.94,7.38,6.73,7.32,1518007,0,0,AA
2020-03-16 10:30:00-04:00,7.33,7.67,7.33,7.41,1183268,0,0,AA
2020-03-16 11:30:00-04:00,7.41,7.43,7.15,7.27,873557,0,0,AA
2020-03-16 12:30:00-04:00,7.27,7.35,7.0,7.0,832298,0,0,AA
2020-03-16 13:30:00-04:00,7.01,7.14,6.91,6.97,658981,0,0,AA
2020-03-16 14:30:00-04:00,6.97,7.05,6.9,6.95,780425,0,0,AA
2020-03-16 15:30:00-04:00,6.96,6.97,6.75,6.83,1064357,0,0,AA
2020-03-17 09:30:00-04:00,7.12,7.12,6.61,6.93,1587074,0,0,AA
