Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2020-03-17 10:30:00-04:00,6.93,7.11,6.8,7.07,977320,0,0,AA
2020-03-17 11:30:00-04:00,7.07,7.25,7.01,7.05,1086354,0,0,AA
2020-03-17 12:30:00-04:00,7.05,7.06,6.69,6.84,973980,0,0,AA
2020-03-17 13:30:00-04:00,6.84,7.07,6.74,7.03,738709,0,0,AA
2020-03-17 14:30:00-04:00,7.03,7.07,6.93,6.99,995850,0,0,AA
2020-03-17 15:30:00-04:00,6.99,7.03,6.94,7.0,1308552,0,0,AA
2020-03-18 09:30:00-04:00,6.53,6.68,6.26,6.27,1389135,0,0,AA
2020-03-18 10:30:00-04:00,6.26,6.29,5.71,5.88,1610552,0,0,AA
2020-03-18 11:30:00-04:00,5.89,6.14,5.73,5.74,1418106,0,0,AA
2020-03-18 12:30:00-04:00,5.73,5.74,5.3,5.4,1273396,0,0,AA
2020-03-18 13:30:00-04:00,5.41,5.64,5.35,5.59,923109,0,0,AA
2020-03-18 14:30:00-04:00,5.59,5.72,5.38,5.39,871295,0,0,AA
2020-03-18 15:30:00-04:00,5.39,5.76,5.27,5.73,1504483,0,0,AA
2020-03-19 09:30:00-04:00,5.76,6.1,5.2,5.86,1326104,0,0,AA
2020-03-19 10:30:00-04:00,5.87,5.98,5.61,5.92,702737,0,0,AA
2020-03-19 11:30:00-04:00,5.93,6.15,5.74,5.94,868809,0,0,AA
2020-03-19 12:30:00-04:00,5.95,6.11,5.86,5.94,716775,0,0,AA
2020-03-19 13:30:00-04:00,5.94,6.0,5.8,5.89,610963,0,0,AA
2020-03-19 14:30:00-04:00,5.89,5.98,5.8,5.86,701919,0,0,AA
2020-03-19 15:30:00-04:00,5.86,5.89,5.79,5.83,1006353,0,0,AA
2020-03-20 09:30:00-04:00,6.07,6.17,5.58,5.66,1620855,0,0,AA
2020-03-20 10:30:00-04:00,5.66,6.11,5.66,5.9,1215264,0,0,AA
2020-03-20 11:30:00-04:00,5.9,6.04,5.62,5.67,928171,0,0,AA
2020-03-20 12:30:00-04:00,5.66,5.88,5.65,5.84,884506,0,0,AA
2020-03-20 13:30:00-04:00,5.85,6.03,5.75,5.77,775433,0,0,AA
2020-03-20 14:30:00-04:00,5.78,5.82,5.57,5.64,1155386,0,0,AA
2020-03-20 15:30:00-04:00,5.65,5.67,5.43,5.47,1900153,0,0,AA
2020-03-23 09:30:00-04:00,5.5,5.86,5.16,5.78,1711088,0,0,AA
2020-03-23 10:30:00-04:00,5.78,5.82,5.48,5.53,845517,0,0,AA
2020-03-23 11:30:00-04:00,5.53,5.69,5.49,5.55,605594,0,0,AA
2020-03-23 12:30:00-04:00,5.55,5.91,5.43,5.64,982930,0,0,AA
2020-03-23 13:30:00-04:00,5.63,5.89,5.61,5.82,576226,0,0,AA
2020-03-23 14:30:00-04:00,5.84,5.95,5.77,5.79,836472,0,0,AA
2020-03-23 15:30:00-04:00,5.8,5.82,5.6,5.68,1279251,0,0,AA
2020-03-24 09:30:00-04:00,6.24,7.13,6.2,7.01,3151599,0,0,AA
2020-03-24 10:30:00-04:00,7.02,7.28,6.78,7.25,2276988,0,0,AA
2020-03-24 11:30:00-04:00,7.25,7.48,7.19,7.31,1894733,0,0,AA
2020-03-24 12:30:00-04:00,7.31,7.34,7.03,7.18,1251727,0,0,AA
2020-03-24 13:30:00-04:00,7.18,7.24,6.82,7.11,1610484,0,0,AA
2020-03-24 14:30:00-04:00,7.11,7.29,7.03,7.2,1909951,0,0,AA
2020-03-24 15:30:00-04:00,7.21,7.34,7.16,7.27,2047838,0,0,AA
2020-03-25 09:30:00-04:00,7.93,7.99,7.1,7.3,2860072,0,0,AA
2020-03-25 10:30:00-04:00,7.3,7.76,7.28,7.74,1187731,0,0,AA
2020-03-25 11:30:00-04:00,7.73,7.89,7.55,7.85,1094515,0,0,AA
2020-03-25 12:30:00-04:00,7.84,7.89,7.63,7.83,1505136,0,0,AA
2020-03-25 13:30:00-04:00,7.83,7.89,7.41,7.42,1695577,0,0,AA
2020-03-25 14:30:00-04:00,7.42,7.46,7.2,7.34,2005180,0,0,AA
2020-03-25 15:30:00-04:00,7.34,7.39,7.01,7.09,2000523,0,0,AA
2020-03-26 09:30:00-04:00,7.25,7.26,6.82,7.09,2649282,0,0,AA
2020-03-26 10:30:00-04:00,7.1,7.36,6.97,7.35,1999855,0,0,AA
2020-03-26 11:30:00-04:00,7.34,7.39,7.1,7.23,1268206,0,0,AA
2020-03-26 12:30:00-04:00,7.23,7.24,6.87,6.91,1138286,0,0,AA
2020-03-26 13:30:00-04:00,6.91,6.99,6.75,6.89,1397623,0,0,AA
2020-03-26 14:30:00-04:00,6.89,6.99,6.85,6.92,1102132,0,0,AA
2020-03-26 15:30:00-04:00,6.93,6.95,6.73,6.84,2035646,0,0,AA
2020-03-27 09:30:00-04:00,6.53,6.55,6.05,6.14,2737169,0,0,AA
2020-03-27 10:30:00-04:00,6.14,6.26,6.1,6.22,1105436,0,0,AA
2020-03-27 11:30:00-04:00,6.23,6.26,6.1,6.18,1232339,0,0,AA
2020-03-27 12:30:00-04:00,6.18,6.37,6.17,6.33,803319,0,0,AA
2020-03-27 13:30:00-04:00,6.34,6.54,6.31,6.36,1175355,0,0,AA
2020-03-27 14:30:00-04:00,6.36,6.48,6.27,6.43,1031125,0,0,AA
2020-03-27 15:30:00-04:00,6.43,6.79,6.39,6.55,1657342,0,0,AA
2020-03-30 09:30:00-04:00,6.55,6.6,6.01,6.06,1896781,0,0,AA
2020-03-30 10:30:00-04:00,6.05,6.2,6.05,6.15,1298467,0,0,AA
2020-03-30 11:30:00-04:00,6.16,6.19,6.06,6.08,992625,0,0,AA
2020-03-30 12:30:00-04:00,6.08,6.09,6.03,6.03,824229,0,0,AA
2020-03-30 13:30:00-04:00,6.03,6.04,6.0,6.02,1213665,0,0,AA
2020-03-30 14:30:00-04:00,6.03,6.1,6.01,6.08,1223860,0,0,AA
2020-03-30 15:30:00-04:00,6.08,6.09,6.0,6.06,1790104,0,0,AA
2020-03-31 09:30:00-04:00,6.16,6.35,6.06,6.28,2947289,0,0,AA
2020-03-31 10:30:00-04:00,6.28,6.58,6.21,6.48,2434215,0,0,AA
2020-03-31 11:30:00-04:00,6.49,6.62,6.36,6.44,1830740,0,0,AA
2020-03-31 12:30:00-04:00,6.43,6.44,6.15,6.21,1435978,0,0,AA
2020-03-31 13:30:00-04:00,6.21,6.29,6.18,6.24,903670,0,0,AA
2020-03-31 14:30:00-04:00,6.23,6.29,6.1,6.13,1187698,0,0,AA
2020-03-31 15:30:00-04:00,6.12,6.22,6.1,6.16,1431701,0,0,AA
2020-04-01 09:30:00-04:00,5.95,6.27,5.71,6.18,2220226,0,0,AA
2020-04-01 10:30:00-04:00,6.19,6.61,6.18,6.47,2178167,0,0,AA
2020-04-01 11:30:00-04:00,6.48,6.55,6.24,6.26,1600133,0,0,AA
2020-04-01 12:30:00-04:00,6.28,6.32,6.19,6.24,963877,0,0,AA
2020-04-01 13:30:00-04:00,6.24,6.42,6.16,6.39,817347,0,0,AA
2020-04-01 14:30:00-04:00,6.39,6.49,6.3,6.39,981837,0,0,AA
2020-04-01 15:30:00-04:00,6.4,6.41,6.22,6.25,1454152,0,0,AA
2020-04-02 09:30:00-04:00,6.28,6.47,6.17,6.43,1574370,0,0,AA
2020-04-02 10:30:00-04:00,6.42,6.68,6.34,6.34,1397721,0,0,AA
2020-04-02 11:30:00-04:00,6.35,6.52,6.35,6.46,734624,0,0,AA
2020-04-02 12:30:00-04:00,6.46,6.48,5.98,5.99,2388677,0,0,AA
2020-04-02 13:30:00-04:00,6.0,6.14,5.92,6.0,1507171,0,0,AA
2020-04-02 14:30:00-04:00,5.99,6.07,5.95,6.03,972006,0,0,AA
2020-04-02 15:30:00-04:00,6.03,6.09,5.96,6.07,1130284,0,0,AA
2020-04-03 09:30:00-04:00,6.08,6.28,5.95,5.97,1596921,0,0,AA
2020-04-03 10:30:00-04:00,5.97,6.06,5.91,5.97,934940,0,0,AA
2020-04-03 11:30:00-04:00,5.97,6.0,5.8,5.82,926465,0,0,AA
2020-04-03 12:30:00-04:00,5.82,5.89,5.78,5.84,938951,0,0,AA
2020-04-03 13:30:00-04:00,5.84,5.94,5.8,5.89,800510,0,0,AA
2020-04-03 14:30:00-04:00,5.89,6.06,5.86,5.98,957603,0,0,AA
2020-04-03 15:30:00-04:00,5.97,6.07,5.91,5.97,1280471,0,0,AA
2020-04-06 09:30:00-04:00,6.37,6.84,6.25,6.63,3272700,0,0,AA
2020-04-06 10:30:00-04:00,6.62,6.63,6.38,6.55,1616065,0,0,AA
2020-04-06 11:30:00-04:00,6.55,6.72,6.55,6.68,1066113,0,0,AA
2020-04-06 12:30:00-04:00,6.68,6.72,6.51,6.6,777512,0,0,AA
2020-04-06 13:30:00-04:00,6.61,6.66,6.51,6.56,760550,0,0,AA
2020-04-06 14:30:00-04:00,6.56,6.6,6.48,6.57,738682,0,0,AA
2020-04-06 15:30:00-04:00,6.56,6.6,6.51,6.55,1175663,0,0,AA
2020-04-07 09:30:00-04:00,7.27,7.58,7.03,7.3,4680286,0,0,AA
2020-04-07 10:30:00-04:00,7.3,7.34,6.98,7.33,2240191,0,0,AA
2020-04-07 11:30:00-04:00,7.33,7.58,7.28,7.51,1906027,0,0,AA
2020-04-07 12:30:00-04:00,7.51,7.75,7.47,7.49,2045869,0,0,AA
2020-04-07 13:30:00-04:00,7.5,7.52,7.08,7.17,1750800,0,0,AA
2020-04-07 14:30:00-04:00,7.17,7.18,6.96,6.99,1435076,0,0,AA
2020-04-07 15:30:00-04:00,6.99,7.14,6.99,7.02,1713620,0,0,AA
2020-04-08 09:30:00-04:00,7.2,7.24,7.02,7.14,1333753,0,0,AA
2020-04-08 10:30:00-04:00,7.15,7.39,7.1,7.34,1197218,0,0,AA
2020-04-08 11:30:00-04:00,7.34,7.46,7.31,7.37,1070244,0,0,AA
2020-04-08 12:30:00-04:00,7.38,7.42,7.3,7.38,604664,0,0,AA
2020-04-08 13:30:00-04:00,7.38,7.41,7.31,7.39,673043,0,0,AA
2020-04-08 14:30:00-04:00,7.39,7.39,7.29,7.32,1005657,0,0,AA
2020-04-08 15:30:00-04:00,7.32,7.37,7.26,7.26,1387909,0,0,AA
2020-04-09 09:30:00-04:00,7.68,8.02,7.57,7.84,3270719,0,0,AA
2020-04-09 10:30:00-04:00,7.85,7.91,7.46,7.49,2659416,0,0,AA
2020-04-09 11:30:00-04:00,7.5,7.74,7.47,7.7,1843197,0,0,AA
2020-04-09 12:30:00-04:00,7.69,7.83,7.69,7.73,783235,0,0,AA
2020-04-09 13:30:00-04:00,7.74,7.78,7.47,7.47,1197534,0,0,AA
2020-04-09 14:30:00-04:00,7.47,7.53,7.22,7.31,1357451,0,0,AA
2020-04-09 15:30:00-04:00,7.3,7.45,7.29,7.42,1066122,0,0,AA
2020-04-13 09:30:00-04:00,7.48,7.57,7.12,7.33,1957146,0,0,AA
2020-04-13 10:30:00-04:00,7.33,7.4,7.16,7.39,792557,0,0,AA
2020-04-13 11:30:00-04:00,7.39,7.49,7.32,7.38,643884,0,0,AA
2020-04-13 12:30:00-04:00,7.38,7.55,7.33,7.52,754478,0,0,AA
2020-04-13 13:30:00-04:00,7.52,7.73,7.51,7.72,1135146,0,0,AA
2020-04-13 14:30:00-04:00,7.72,7.75,7.51,7.53,1367690,0,0,AA
2020-04-13 15:30:00-04:00,7.54,7.64,7.51,7.55,1260181,0,0,AA
2020-04-14 09:30:00-04:00,7.87,8.38,7.85,8.17,3246945,0,0,AA
2020-04-14 10:30:00-04:00,8.17,8.18,7.76,7.82,1844417,0,0,AA
2020-04-14 11:30:00-04:00,7.82,7.95,7.82,7.84,849515,0,0,AA
2020-04-14 12:30:00-04:00,7.84,7.9,7.73,7.78,750033,0,0,AA
2020-04-14 13:30:00-04:00,7.77,7.81,7.66,7.75,851175,0,0,AA
2020-04-14 14:30:00-04:00,7.75,7.77,7.63,7.65,992689,0,0,AA
2020-04-14 15:30:00-04:00,7.65,7.74,7.62,7.72,1806626,0,0,AA
2020-04-15 09:30:00-04:00,7.31,7.42,7.01,7.22,2481507,0,0,AA
2020-04-15 10:30:00-04:00,7.21,7.31,7.13,7.21,900146,0,0,AA
2020-04-15 11:30:00-04:00,7.2,7.25,7.07,7.14,1211604,0,0,AA
2020-04-15 12:30:00-04:00,7.13,7.29,7.11,7.24,936751,0,0,AA
2020-04-15 13:30:00-04:00,7.24,7.38,7.22,7.33,739640,0,0,AA
2020-04-15 14:30:00-04:00,7.33,7.4,7.22,7.28,863339,0,0,AA
2020-04-15 15:30:00-04:00,7.29,7.3,7.21,7.26,1256918,0,0,AA
2020-04-16 09:30:00-04:00,7.25,7.39,6.86,6.93,1928983,0,0,AA
2020-04-16 10:30:00-04:00,6.93,7.09,6.9,6.96,806510,0,0,AA
2020-04-16 11:30:00-04:00,6.96,6.97,6.82,6.84,1062511,0,0,AA
2020-04-16 12:30:00-04:00,6.84,6.89,6.79,6.84,639111,0,0,AA
2020-04-16 13:30:00-04:00,6.84,6.89,6.8,6.89,572439,0,0,AA
2020-04-16 14:30:00-04:00,6.88,6.93,6.84,6.89,846278,0,0,AA
2020-04-16 15:30:00-04:00,6.89,6.97,6.88,6.95,1092420,0,0,AA
2020-04-17 09:30:00-04:00,7.25,7.62,7.23,7.32,3256634,0,0,AA
2020-04-17 10:30:00-04:00,7.33,7.45,7.24,7.4,1286466,0,0,AA
2020-04-17 11:30:00-04:00,7.39,7.57,7.32,7.44,1229640,0,0,AA
2020-04-17 12:30:00-04:00,7.44,7.59,7.43,7.53,816806,0,0,AA
2020-04-17 13:30:00-04:00,7.52,7.55,7.44,7.49,726881,0,0,AA
2020-04-17 14:30:00-04:00,7.49,7.59,7.46,7.55,935625,0,0,AA
2020-04-17 15:30:00-04:00,7.55,7.6,7.51,7.57,1286427,0,0,AA
2020-04-20 09:30:00-04:00,7.28,7.87,7.26,7.64,1921917,0,0,AA
2020-04-20 10:30:00-04:00,7.64,7.84,7.62,7.76,935346,0,0,AA
2020-04-20 11:30:00-04:00,7.75,7.85,7.69,7.7,585266,0,0,AA
2020-04-20 12:30:00-04:00,7.7,7.76,7.45,7.53,899933,0,0,AA
2020-04-20 13:30:00-04:00,7.54,7.57,7.32,7.32,1080915,0,0,AA
2020-04-20 14:30:00-04:00,7.31,7.48,7.31,7.44,643971,0,0,AA
2020-04-20 15:30:00-04:00,7.43,7.52,7.42,7.45,980116,0,0,AA
2020-04-21 09:30:00-04:00,7.1,7.39,7.06,7.35,2129270,0,0,AA
2020-04-21 10:30:00-04:00,7.35,7.36,7.15,7.18,828343,0,0,AA
2020-04-21 11:30:00-04:00,7.18,7.25,7.14,7.22,546692,0,0,AA
2020-04-21 12:30:00-04:00,7.22,7.3,7.18,7.29,614909,0,0,AA
2020-04-21 13:30:00-04:00,7.29,7.31,7.18,7.29,556388,0,0,AA
2020-04-21 14:30:00-04:00,7.29,7.39,7.27,7.36,580638,0,0,AA
2020-04-21 15:30:00-04:00,7.36,7.37,7.29,7.32,661629,0,0,AA
2020-04-22 09:30:00-04:00,7.58,7.8,7.43,7.49,1612146,0,0,AA
2020-04-22 10:30:00-04:00,7.49,7.57,7.45,7.46,871458,0,0,AA
2020-04-22 11:30:00-04:00,7.46,7.58,7.46,7.49,666839,0,0,AA
2020-04-22 12:30:00-04:00,7.49,7.59,7.42,7.46,768942,0,0,AA
2020-04-22 13:30:00-04:00,7.46,7.48,7.33,7.39,1056097,0,0,AA
2020-04-22 14:30:00-04:00,7.39,7.51,7.38,7.49,1020916,0,0,AA
2020-04-22 15:30:00-04:00,7.49,7.58,7.45,7.55,1847453,0,0,AA
2020-04-23 09:30:00-04:00,7.94,8.0,7.26,7.85,6448342,0,0,AA
2020-04-23 10:30:00-04:00,7.85,8.08,7.83,7.93,2240089,0,0,AA
2020-04-23 11:30:00-04:00,7.93,7.96,7.57,7.77,2239329,0,0,AA
2020-04-23 12:30:00-04:00,7.76,7.85,7.57,7.65,1888468,0,0,AA
2020-04-23 13:30:00-04:00,7.66,7.7,7.42,7.46,2132678,0,0,AA
2020-04-23 14:30:00-04:00,7.45,7.49,7.35,7.36,2510638,0,0,AA
2020-04-23 15:30:00-04:00,7.36,7.39,7.24,7.29,3010574,0,0,AA
2020-04-24 09:30:00-04:00,7.33,7.45,7.16,7.27,2492954,0,0,AA
2020-04-24 10:30:00-04:00,7.27,7.3,7.11,7.16,1251573,0,0,AA
2020-04-24 11:30:00-04:00,7.16,7.2,7.05,7.07,1684531,0,0,AA
2020-04-24 12:30:00-04:00,7.07,7.14,7.01,7.12,1384486,0,0,AA
2020-04-24 13:30:00-04:00,7.13,7.17,7.09,7.14,1051704,0,0,AA
2020-04-24 14:30:00-04:00,7.14,7.23,7.13,7.16,1536298,0,0,AA
2020-04-24 15:30:00-04:00,7.15,7.19,7.11,7.14,1542782,0,0,AA
2020-04-27 09:30:00-04:00,7.23,7.23,6.99,7.16,2155591,0,0,AA
2020-04-27 10:30:00-04:00,7.16,7.22,7.13,7.16,858775,0,0,AA
2020-04-27 11:30:00-04:00,7.16,7.23,7.16,7.2,873910,0,0,AA
2020-04-27 12:30:00-04:00,7.2,7.22,7.12,7.16,745005,0,0,AA
2020-04-27 13:30:00-04:00,7.16,7.23,7.12,7.22,883018,0,0,AA
2020-04-27 14:30:00-04:00,7.23,7.49,7.2,7.45,2348101,0,0,AA
2020-04-27 15:30:00-04:00,7.44,7.47,7.36,7.37,900767,0,0,AA
2020-04-28 09:30:00-04:00,7.55,7.78,7.54,7.59,2613407,0,0,AA
2020-04-28 10:30:00-04:00,7.59,7.69,7.38,7.66,1665941,0,0,AA
2020-04-28 11:30:00-04:00,7.66,7.76,7.63,7.66,1113593,0,0,AA
2020-04-28 12:30:00-04:00,7.66,7.8,7.58,7.8,780204,0,0,AA
2020-04-28 13:30:00-04:00,7.8,8.07,7.78,7.99,2024439,0,0,AA
2020-04-28 14:30:00-04:00,7.99,8.11,7.93,7.95,1881039,0,0,AA
2020-04-28 15:30:00-04:00,7.95,7.98,7.81,7.84,1787601,0,0,AA
2020-04-29 09:30:00-04:00,8.15,8.55,8.15,8.47,2728732,0,0,AA
2020-04-29 10:30:00-04:00,8.48,8.67,8.44,8.65,1517189,0,0,AA
2020-04-29 11:30:00-04:00,8.65,8.67,8.53,8.61,1153176,0,0,AA
2020-04-29 12:30:00-04:00,8.61,8.9,8.56,8.77,1761691,0,0,AA
2020-04-29 13:30:00-04:00,8.77,8.77,8.59,8.62,512108,0,0,AA
2020-04-29 13:51:15-04:00,8.61,8.61,8.61,8.61,0,0,0,AA
